         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
             0   2.48449e+01   0.00000e+00  -6.40120e+00   1.33280e+01   2.50000e+01
             1   2.48625e+01   1.00000e+00  -6.33700e+00   1.33280e+01   2.51667e+01
             2   2.49064e+01   2.00000e+00  -6.22270e+00   1.33280e+01   2.53333e+01
             3   2.49556e+01   3.00000e+00  -6.01451e+00   1.33280e+01   2.55000e+01
             4   2.50718e+01   4.00000e+00  -5.82935e+00   1.33280e+01   2.56667e+01
             5   2.52006e+01   5.00000e+00  -5.64168e+00   1.33280e+01   2.58333e+01
             6   2.53393e+01   6.00000e+00  -5.53529e+00   1.33280e+01   2.60000e+01
             7   2.54905e+01   7.00000e+00  -5.49230e+00   1.33280e+01   2.61667e+01
             8   2.56677e+01   8.00000e+00  -5.60962e+00   1.33280e+01   2.63333e+01
             9   2.58325e+01   9.00000e+00  -5.72508e+00   1.33279e+01   2.65000e+01
            10   2.60063e+01   1.00000e+01  -5.83992e+00   1.33278e+01   2.66667e+01
            11   2.61714e+01   1.10000e+01  -5.94987e+00   1.33277e+01   2.68333e+01
            12   2.63426e+01   1.20000e+01  -6.05413e+00   1.33276e+01   2.70000e+01
            13   2.65189e+01   1.30000e+01  -6.13759e+00   1.33276e+01   2.71667e+01
            14   2.67032e+01   1.40000e+01  -6.23166e+00   1.33276e+01   2.73333e+01
            15   2.68908e+01   1.50000e+01  -6.33109e+00   1.33276e+01   2.75000e+01
            16   2.70606e+01   1.60000e+01  -6.37376e+00   1.33278e+01   2.76667e+01
            17   2.72497e+01   1.70000e+01  -6.43742e+00   1.33279e+01   2.78333e+01
            18   2.74275e+01   1.80000e+01  -6.50494e+00   1.33279e+01   2.80000e+01
            19   2.76154e+01   1.90000e+01  -6.56070e+00   1.33280e+01   2.81667e+01
            20   2.78032e+01   2.00000e+01  -6.55918e+00   1.33279e+01   2.83333e+01
            21   2.79728e+01   2.10000e+01  -6.57957e+00   1.33279e+01   2.85000e+01
            22   2.81556e+01   2.20000e+01  -6.60012e+00   1.33278e+01   2.86667e+01
            23   2.83422e+01   2.30000e+01  -6.61928e+00   1.33277e+01   2.88333e+01
            24   2.85245e+01   2.40000e+01  -6.58356e+00   1.33275e+01   2.90000e+01
            25   2.87143e+01   2.50000e+01  -6.57292e+00   1.33273e+01   2.91667e+01
            26   2.88797e+01   2.60000e+01  -6.57320e+00   1.33270e+01   2.93333e+01
            27   2.90706e+01   2.70000e+01  -6.57408e+00   1.33269e+01   2.95000e+01
            28   2.92456e+01   2.80000e+01  -6.55576e+00   1.33265e+01   2.96667e+01
            29   2.94147e+01   2.90000e+01  -6.54440e+00   1.33262e+01   2.98333e+01
            30   2.96095e+01   3.00000e+01  -6.53280e+00   1.33259e+01   3.00000e+01
            31   2.97703e+01   3.10000e+01  -6.52023e+00   1.33255e+01   3.01667e+01
            32   2.99647e+01   3.20000e+01  -6.49712e+00   1.33251e+01   3.03333e+01
            33   3.01319e+01   3.30000e+01  -6.47822e+00   1.33246e+01   3.05000e+01
            34   3.03027e+01   3.40000e+01  -6.46082e+00   1.33242e+01   3.06667e+01
            35   3.04793e+01   3.50000e+01  -6.44461e+00   1.33237e+01   3.08333e+01
            36   3.06560e+01   3.60000e+01  -6.42192e+00   1.33232e+01   3.10000e+01
            37   3.08378e+01   3.70000e+01  -6.40308e+00   1.33227e+01   3.11667e+01
            38   3.10020e+01   3.80000e+01  -6.38498e+00   1.33223e+01   3.13333e+01
            39   3.11769e+01   3.90000e+01  -6.36763e+00   1.33219e+01   3.15000e+01
            40   3.13551e+01   4.00000e+01  -6.34946e+00   1.33215e+01   3.16667e+01
            41   3.15297e+01   4.10000e+01  -6.33272e+00   1.33211e+01   3.18333e+01
            42   3.17012e+01   4.20000e+01  -6.31574e+00   1.33207e+01   3.20000e+01
            43   3.18715e+01   4.30000e+01  -6.29851e+00   1.33202e+01   3.21667e+01
            44   3.20293e+01   4.40000e+01  -6.28666e+00   1.33198e+01   3.23333e+01
            45   3.22067e+01   4.50000e+01  -6.27292e+00   1.33193e+01   3.25000e+01
            46   3.23705e+01   4.60000e+01  -6.25948e+00   1.33187e+01   3.26667e+01
            47   3.25303e+01   4.70000e+01  -6.24614e+00   1.33181e+01   3.28333e+01
            48   3.27097e+01   4.80000e+01  -6.23651e+00   1.33174e+01   3.30000e+01
            49   3.28689e+01   4.90000e+01  -6.22615e+00   1.33167e+01   3.31667e+01
            50   3.30519e+01   5.00000e+01  -6.21589e+00   1.33160e+01   3.33333e+01
            51   3.32172e+01   5.10000e+01  -6.20494e+00   1.33152e+01   3.35000e+01
            52   3.33920e+01   5.20000e+01  -6.19803e+00   1.33144e+01   3.36667e+01
            53   3.35583e+01   5.30000e+01  -6.19073e+00   1.33135e+01   3.38333e+01
            54   3.37223e+01   5.40000e+01  -6.18362e+00   1.33127e+01   3.40000e+01
            55   3.38792e+01   5.50000e+01  -6.17753e+00   1.33118e+01   3.41667e+01
            56   3.40401e+01   5.60000e+01  -6.17778e+00   1.33108e+01   3.43333e+01
            57   3.42108e+01   5.70000e+01  -6.17509e+00   1.33099e+01   3.45000e+01
            58   3.43903e+01   5.80000e+01  -6.17260e+00   1.33089e+01   3.46667e+01
            59   3.45545e+01   5.90000e+01  -6.17046e+00   1.33080e+01   3.48333e+01
            60   3.47395e+01   6.00000e+01  -6.17223e+00   1.33070e+01   3.50000e+01
            61   3.49058e+01   6.10000e+01  -6.17214e+00   1.33060e+01   3.51667e+01
            62   3.50610e+01   6.20000e+01  -6.17187e+00   1.33050e+01   3.53333e+01
            63   3.52297e+01   6.30000e+01  -6.17250e+00   1.33040e+01   3.55000e+01
            64   3.54041e+01   6.40000e+01  -6.17949e+00   1.33029e+01   3.56667e+01
            65   3.55685e+01   6.50000e+01  -6.18328e+00   1.33018e+01   3.58333e+01
            66   3.57348e+01   6.60000e+01  -6.18762e+00   1.33007e+01   3.60000e+01
            67   3.59019e+01   6.70000e+01  -6.19312e+00   1.32996e+01   3.61667e+01
            68   3.60712e+01   6.80000e+01  -6.20040e+00   1.32982e+01   3.63333e+01
            69   3.62290e+01   6.90000e+01  -6.20683e+00   1.32970e+01   3.65000e+01
            70   3.63941e+01   7.00000e+01  -6.21304e+00   1.32958e+01   3.66667e+01
            71   3.65657e+01   7.10000e+01  -6.21947e+00   1.32945e+01   3.68333e+01
            72   3.67536e+01   7.20000e+01  -6.23186e+00   1.32932e+01   3.70000e+01
            73   3.69148e+01   7.30000e+01  -6.24123e+00   1.32919e+01   3.71667e+01
            74   3.70844e+01   7.40000e+01  -6.25000e+00   1.32906e+01   3.73333e+01
            75   3.72348e+01   7.50000e+01  -6.25882e+00   1.32893e+01   3.75000e+01
            76   3.74080e+01   7.60000e+01  -6.26989e+00   1.32879e+01   3.76667e+01
            77   3.75805e+01   7.70000e+01  -6.27802e+00   1.32865e+01   3.78333e+01
            78   3.77507e+01   7.80000e+01  -6.28549e+00   1.32851e+01   3.80000e+01
            79   3.79177e+01   7.90000e+01  -6.29285e+00   1.32837e+01   3.81667e+01
            80   3.80705e+01   8.00000e+01  -6.30208e+00   1.32821e+01   3.83333e+01
            81   3.82339e+01   8.10000e+01  -6.31254e+00   1.32806e+01   3.85000e+01
            82   3.84121e+01   8.20000e+01  -6.32487e+00   1.32791e+01   3.86667e+01
            83   3.85688e+01   8.30000e+01  -6.33737e+00   1.32775e+01   3.88333e+01
            84   3.87382e+01   8.40000e+01  -6.34837e+00   1.32759e+01   3.90000e+01
            85   3.89219e+01   8.50000e+01  -6.36068e+00   1.32744e+01   3.91667e+01
            86   3.90808e+01   8.60000e+01  -6.37381e+00   1.32729e+01   3.93333e+01
            87   3.92523e+01   8.70000e+01  -6.38716e+00   1.32714e+01   3.95000e+01
            88   3.94092e+01   8.80000e+01  -6.40535e+00   1.32699e+01   3.96667e+01
            89   3.95830e+01   8.90000e+01  -6.41927e+00   1.32684e+01   3.98333e+01
            90   3.97372e+01   9.00000e+01  -6.43220e+00   1.32668e+01   4.00000e+01
            91   3.99174e+01   9.10000e+01  -6.44496e+00   1.32652e+01   4.01667e+01
            92   4.00849e+01   9.20000e+01  -6.46161e+00   1.32633e+01   4.03333e+01
            93   4.02484e+01   9.30000e+01  -6.47540e+00   1.32614e+01   4.05000e+01
            94   4.04158e+01   9.40000e+01  -6.49013e+00   1.32594e+01   4.06667e+01
            95   4.05677e+01   9.50000e+01  -6.50525e+00   1.32575e+01   4.08333e+01
            96   4.07347e+01   9.60000e+01  -6.51927e+00   1.32552e+01   4.10000e+01
            97   4.09008e+01   9.70000e+01  -6.53461e+00   1.32532e+01   4.11667e+01
            98   4.10760e+01   9.80000e+01  -6.54925e+00   1.32511e+01   4.13333e+01
            99   4.12214e+01   9.90000e+01  -6.56484e+00   1.32491e+01   4.15000e+01
           100   4.14011e+01   1.00000e+02  -6.58209e+00   1.32471e+01   4.16667e+01
           101   4.15621e+01   1.01000e+02  -6.59779e+00   1.32450e+01   4.18333e+01
           102   4.17205e+01   1.02000e+02  -6.61294e+00   1.32430e+01   4.20000e+01
           103   4.18918e+01   1.03000e+02  -6.62839e+00   1.32410e+01   4.21667e+01
           104   4.20564e+01   1.04000e+02  -6.64616e+00   1.32390e+01   4.23333e+01
           105   4.22324e+01   1.05000e+02  -6.66127e+00   1.32370e+01   4.25000e+01
           106   4.23929e+01   1.06000e+02  -6.67590e+00   1.32350e+01   4.26667e+01
           107   4.25619e+01   1.07000e+02  -6.69090e+00   1.32330e+01   4.28333e+01
           108   4.27119e+01   1.08000e+02  -6.70460e+00   1.32309e+01   4.30000e+01
           109   4.28900e+01   1.09000e+02  -6.71907e+00   1.32288e+01   4.31667e+01
           110   4.30455e+01   1.10000e+02  -6.73412e+00   1.32267e+01   4.33333e+01
           111   4.32150e+01   1.11000e+02  -6.74970e+00   1.32246e+01   4.35000e+01
           112   4.33821e+01   1.12000e+02  -6.76392e+00   1.32222e+01   4.36667e+01
           113   4.35480e+01   1.13000e+02  -6.77930e+00   1.32200e+01   4.38333e+01
           114   4.37253e+01   1.14000e+02  -6.79443e+00   1.32178e+01   4.40000e+01
           115   4.38768e+01   1.15000e+02  -6.80961e+00   1.32155e+01   4.41667e+01
           116   4.40383e+01   1.16000e+02  -6.82699e+00   1.32132e+01   4.43333e+01
           117   4.42112e+01   1.17000e+02  -6.84386e+00   1.32108e+01   4.45000e+01
           118   4.43676e+01   1.18000e+02  -6.85993e+00   1.32085e+01   4.46667e+01
           119   4.45356e+01   1.19000e+02  -6.87597e+00   1.32062e+01   4.48333e+01
           120   4.46981e+01   1.20000e+02  -6.89452e+00   1.32038e+01   4.50000e+01
           121   4.48564e+01   1.21000e+02  -6.91094e+00   1.32014e+01   4.51667e+01
           122   4.50247e+01   1.22000e+02  -6.92699e+00   1.31990e+01   4.53333e+01
           123   4.52019e+01   1.23000e+02  -6.94409e+00   1.31966e+01   4.55000e+01
           124   4.53630e+01   1.24000e+02  -6.96008e+00   1.31941e+01   4.56667e+01
           125   4.55284e+01   1.25000e+02  -6.97598e+00   1.31916e+01   4.58333e+01
           126   4.56875e+01   1.26000e+02  -6.99330e+00   1.31890e+01   4.60000e+01
           127   4.58514e+01   1.27000e+02  -7.01040e+00   1.31865e+01   4.61667e+01
           128   4.60155e+01   1.28000e+02  -7.02821e+00   1.31838e+01   4.63333e+01
           129   4.61900e+01   1.29000e+02  -7.04566e+00   1.31812e+01   4.65000e+01
           130   4.63504e+01   1.30000e+02  -7.06303e+00   1.31786e+01   4.66667e+01
           131   4.65236e+01   1.31000e+02  -7.08033e+00   1.31759e+01   4.68333e+01
           132   4.66851e+01   1.32000e+02  -7.09777e+00   1.31733e+01   4.70000e+01
           133   4.68553e+01   1.33000e+02  -7.11424e+00   1.31706e+01   4.71667e+01
           134   4.70258e+01   1.34000e+02  -7.13085e+00   1.31679e+01   4.73333e+01
           135   4.71783e+01   1.35000e+02  -7.14720e+00   1.31652e+01   4.75000e+01
           136   4.73427e+01   1.36000e+02  -7.16338e+00   1.31626e+01   4.76667e+01
           137   4.74944e+01   1.37000e+02  -7.18005e+00   1.31599e+01   4.78333e+01
           138   4.76626e+01   1.38000e+02  -7.19651e+00   1.31571e+01   4.80000e+01
           139   4.78238e+01   1.39000e+02  -7.21326e+00   1.31544e+01   4.81667e+01
           140   4.80052e+01   1.40000e+02  -7.22632e+00   1.31515e+01   4.83333e+01
           141   4.81704e+01   1.41000e+02  -7.24151e+00   1.31487e+01   4.85000e+01
           142   4.83224e+01   1.42000e+02  -7.25702e+00   1.31459e+01   4.86667e+01
           143   4.84900e+01   1.43000e+02  -7.27239e+00   1.31432e+01   4.88333e+01
           144   4.86554e+01   1.44000e+02  -7.28681e+00   1.31403e+01   4.90000e+01
           145   4.87988e+01   1.45000e+02  -7.30190e+00   1.31374e+01   4.91667e+01
           146   4.89783e+01   1.46000e+02  -7.31706e+00   1.31346e+01   4.93333e+01
           147   4.91374e+01   1.47000e+02  -7.33266e+00   1.31317e+01   4.95000e+01
           148   4.93204e+01   1.48000e+02  -7.34868e+00   1.31288e+01   4.96667e+01
           149   4.94703e+01   1.49000e+02  -7.36456e+00   1.31258e+01   4.98333e+01
           150   4.96239e+01   1.50000e+02  -7.38034e+00   1.31229e+01   5.00000e+01
           151   4.98063e+01   1.51000e+02  -7.39623e+00   1.31199e+01   5.01667e+01
           152   4.99809e+01   1.52000e+02  -7.41370e+00   1.31167e+01   5.03333e+01
           153   5.01414e+01   1.53000e+02  -7.43030e+00   1.31136e+01   5.05000e+01
           154   5.02841e+01   1.54000e+02  -7.44669e+00   1.31105e+01   5.06667e+01
           155   5.04605e+01   1.55000e+02  -7.46254e+00   1.31074e+01   5.08333e+01
           156   5.06177e+01   1.56000e+02  -7.48126e+00   1.31043e+01   5.10000e+01
           157   5.07913e+01   1.57000e+02  -7.49871e+00   1.31012e+01   5.11667e+01
           158   5.09470e+01   1.58000e+02  -7.51554e+00   1.30980e+01   5.13333e+01
           159   5.11088e+01   1.59000e+02  -7.53190e+00   1.30948e+01   5.15000e+01
           160   5.12599e+01   1.60000e+02  -7.54918e+00   1.30917e+01   5.16667e+01
           161   5.14426e+01   1.61000e+02  -7.56514e+00   1.30885e+01   5.18333e+01
           162   5.16060e+01   1.62000e+02  -7.58113e+00   1.30853e+01   5.20000e+01
           163   5.17628e+01   1.63000e+02  -7.59738e+00   1.30821e+01   5.21667e+01
           164   5.19392e+01   1.64000e+02  -7.61264e+00   1.30788e+01   5.23333e+01
           165   5.20923e+01   1.65000e+02  -7.62859e+00   1.30755e+01   5.25000e+01
           166   5.22591e+01   1.66000e+02  -7.64384e+00   1.30723e+01   5.26667e+01
           167   5.24107e+01   1.67000e+02  -7.65837e+00   1.30690e+01   5.28333e+01
           168   5.25832e+01   1.68000e+02  -7.67230e+00   1.30656e+01   5.30000e+01
           169   5.27525e+01   1.69000e+02  -7.68707e+00   1.30623e+01   5.31667e+01
           170   5.29200e+01   1.70000e+02  -7.70214e+00   1.30589e+01   5.33333e+01
           171   5.30775e+01   1.71000e+02  -7.71744e+00   1.30556e+01   5.35000e+01
           172   5.32246e+01   1.72000e+02  -7.73009e+00   1.30522e+01   5.36667e+01
           173   5.34058e+01   1.73000e+02  -7.74380e+00   1.30487e+01   5.38333e+01
           174   5.35724e+01   1.74000e+02  -7.75670e+00   1.30453e+01   5.40000e+01
           175   5.37409e+01   1.75000e+02  -7.76889e+00   1.30418e+01   5.41667e+01
           176   5.39165e+01   1.76000e+02  -7.78115e+00   1.30384e+01   5.43333e+01
           177   5.40654e+01   1.77000e+02  -7.79446e+00   1.30350e+01   5.45000e+01
           178   5.42323e+01   1.78000e+02  -7.80712e+00   1.30315e+01   5.46667e+01
           179   5.43931e+01   1.79000e+02  -7.81927e+00   1.30280e+01   5.48333e+01
           180   5.45591e+01   1.80000e+02  -7.83182e+00   1.30244e+01   5.50000e+01
           181   5.47185e+01   1.81000e+02  -7.84471e+00   1.30209e+01   5.51667e+01
           182   5.48816e+01   1.82000e+02  -7.85770e+00   1.30174e+01   5.53333e+01
           183   5.50493e+01   1.83000e+02  -7.87118e+00   1.30139e+01   5.55000e+01
           184   5.52050e+01   1.84000e+02  -7.88207e+00   1.30103e+01   5.56667e+01
           185   5.53835e+01   1.85000e+02  -7.89369e+00   1.30067e+01   5.58333e+01
           186   5.55372e+01   1.86000e+02  -7.90584e+00   1.30031e+01   5.60000e+01
           187   5.56994e+01   1.87000e+02  -7.91819e+00   1.29995e+01   5.61667e+01
           188   5.58542e+01   1.88000e+02  -7.92953e+00   1.29958e+01   5.63333e+01
           189   5.60248e+01   1.89000e+02  -7.94134e+00   1.29922e+01   5.65000e+01
           190   5.61942e+01   1.90000e+02  -7.95328e+00   1.29885e+01   5.66667e+01
           191   5.63522e+01   1.91000e+02  -7.96515e+00   1.29848e+01   5.68333e+01
           192   5.65202e+01   1.92000e+02  -7.97854e+00   1.29811e+01   5.70000e+01
           193   5.66838e+01   1.93000e+02  -7.99035e+00   1.29773e+01   5.71667e+01
           194   5.68581e+01   1.94000e+02  -8.00114e+00   1.29736e+01   5.73333e+01
           195   5.70264e+01   1.95000e+02  -8.01253e+00   1.29699e+01   5.75000e+01
           196   5.71795e+01   1.96000e+02  -8.02315e+00   1.29661e+01   5.76667e+01
           197   5.73433e+01   1.97000e+02  -8.03343e+00   1.29623e+01   5.78333e+01
           198   5.75139e+01   1.98000e+02  -8.04338e+00   1.29585e+01   5.80000e+01
           199   5.76697e+01   1.99000e+02  -8.05395e+00   1.29548e+01   5.81667e+01
           200   5.78413e+01   2.00000e+02  -8.06378e+00   1.29510e+01   5.83333e+01
           201   5.79923e+01   2.01000e+02  -8.07399e+00   1.29472e+01   5.85000e+01
           202   5.81604e+01   2.02000e+02  -8.08282e+00   1.29434e+01   5.86667e+01
           203   5.83176e+01   2.03000e+02  -8.09133e+00   1.29395e+01   5.88333e+01
           204   5.84711e+01   2.04000e+02  -8.09899e+00   1.29357e+01   5.90000e+01
           205   5.86492e+01   2.05000e+02  -8.10822e+00   1.29318e+01   5.91667e+01
           206   5.88250e+01   2.06000e+02  -8.11782e+00   1.29279e+01   5.93333e+01
           207   5.89829e+01   2.07000e+02  -8.12713e+00   1.29239e+01   5.95000e+01
           208   5.91251e+01   2.08000e+02  -8.13551e+00   1.29199e+01   5.96667e+01
           209   5.93061e+01   2.09000e+02  -8.14394e+00   1.29160e+01   5.98333e+01
           210   5.94646e+01   2.10000e+02  -8.15196e+00   1.29120e+01   6.00000e+01
           211   5.96479e+01   2.11000e+02  -8.16113e+00   1.29080e+01   6.01667e+01
           212   5.97980e+01   2.12000e+02  -8.16880e+00   1.29040e+01   6.03333e+01
           213   5.99597e+01   2.13000e+02  -8.17654e+00   1.29000e+01   6.05000e+01
           214   6.01196e+01   2.14000e+02  -8.18379e+00   1.28960e+01   6.06667e+01
           215   6.02877e+01   2.15000e+02  -8.19081e+00   1.28920e+01   6.08333e+01
           216   6.04576e+01   2.16000e+02  -8.19608e+00   1.28880e+01   6.10000e+01
           217   6.06279e+01   2.17000e+02  -8.20275e+00   1.28840e+01   6.11667e+01
           218   6.07752e+01   2.18000e+02  -8.20791e+00   1.28800e+01   6.13333e+01
           219   6.09397e+01   2.19000e+02  -8.21163e+00   1.28760e+01   6.15000e+01
           220   6.11009e+01   2.20000e+02  -8.21422e+00   1.28720e+01   6.16667e+01
           221   6.12682e+01   2.21000e+02  -8.21769e+00   1.28679e+01   6.18333e+01
           222   6.14456e+01   2.22000e+02  -8.22183e+00   1.28638e+01   6.20000e+01
           223   6.16162e+01   2.23000e+02  -8.22586e+00   1.28597e+01   6.21667e+01
           224   6.17840e+01   2.24000e+02  -8.22381e+00   1.28555e+01   6.23333e+01
           225   6.19489e+01   2.25000e+02  -8.22477e+00   1.28514e+01   6.25000e+01
           226   6.21066e+01   2.26000e+02  -8.22606e+00   1.28473e+01   6.26667e+01
           227   6.22718e+01   2.27000e+02  -8.22758e+00   1.28432e+01   6.28333e+01
           228   6.24297e+01   2.28000e+02  -8.22587e+00   1.28390e+01   6.30000e+01
           229   6.25812e+01   2.29000e+02  -8.22651e+00   1.28349e+01   6.31667e+01
           230   6.27401e+01   2.30000e+02  -8.22788e+00   1.28307e+01   6.33333e+01
           231   6.29037e+01   2.31000e+02  -8.22873e+00   1.28266e+01   6.35000e+01
           232   6.30997e+01   2.32000e+02  -8.22920e+00   1.28224e+01   6.36667e+01
           233   6.32455e+01   2.33000e+02  -8.22959e+00   1.28181e+01   6.38333e+01
           234   6.34021e+01   2.34000e+02  -8.22948e+00   1.28139e+01   6.40000e+01
           235   6.35829e+01   2.35000e+02  -8.22848e+00   1.28097e+01   6.41667e+01
           236   6.37443e+01   2.36000e+02  -8.22768e+00   1.28055e+01   6.43333e+01
           237   6.39042e+01   2.37000e+02  -8.22632e+00   1.28013e+01   6.45000e+01
           238   6.40650e+01   2.38000e+02  -8.22458e+00   1.27971e+01   6.46667e+01
           239   6.42368e+01   2.39000e+02  -8.22231e+00   1.27929e+01   6.48333e+01
           240   6.43999e+01   2.40000e+02  -8.21644e+00   1.27885e+01   6.50000e+01
           241   6.45641e+01   2.41000e+02  -8.21142e+00   1.27843e+01   6.51667e+01
           242   6.47161e+01   2.42000e+02  -8.20692e+00   1.27800e+01   6.53333e+01
           243   6.48911e+01   2.43000e+02  -8.20319e+00   1.27758e+01   6.55000e+01
           244   6.50593e+01   2.44000e+02  -8.19591e+00   1.27714e+01   6.56667e+01
           245   6.52336e+01   2.45000e+02  -8.19026e+00   1.27671e+01   6.58333e+01
           246   6.53811e+01   2.46000e+02  -8.18418e+00   1.27628e+01   6.60000e+01
           247   6.55553e+01   2.47000e+02  -8.17838e+00   1.27585e+01   6.61667e+01
           248   6.57275e+01   2.48000e+02  -8.16984e+00   1.27542e+01   6.63333e+01
           249   6.58830e+01   2.49000e+02  -8.16277e+00   1.27499e+01   6.65000e+01
           250   6.60479e+01   2.50000e+02  -8.15595e+00   1.27456e+01   6.66667e+01
           251   6.62013e+01   2.51000e+02  -8.14866e+00   1.27413e+01   6.68333e+01
           252   6.63725e+01   2.52000e+02  -8.14229e+00   1.27370e+01   6.70000e+01
           253   6.65363e+01   2.53000e+02  -8.13445e+00   1.27326e+01   6.71667e+01
           254   6.67039e+01   2.54000e+02  -8.12580e+00   1.27283e+01   6.73333e+01
           255   6.68701e+01   2.55000e+02  -8.11691e+00   1.27239e+01   6.75000e+01
           256   6.70400e+01   2.56000e+02  -8.10510e+00   1.27196e+01   6.76667e+01
           257   6.72017e+01   2.57000e+02  -8.09483e+00   1.27152e+01   6.78333e+01
           258   6.73494e+01   2.58000e+02  -8.08426e+00   1.27108e+01   6.80000e+01
           259   6.75312e+01   2.59000e+02  -8.07370e+00   1.27064e+01   6.81667e+01
           260   6.77016e+01   2.60000e+02  -8.05914e+00   1.27020e+01   6.83333e+01
           261   6.78666e+01   2.61000e+02  -8.04599e+00   1.26976e+01   6.85000e+01
           262   6.80354e+01   2.62000e+02  -8.03368e+00   1.26932e+01   6.86667e+01
           263   6.81964e+01   2.63000e+02  -8.02130e+00   1.26888e+01   6.88333e+01
           264   6.83646e+01   2.64000e+02  -8.00526e+00   1.26844e+01   6.90000e+01
           265   6.85285e+01   2.65000e+02  -7.98946e+00   1.26801e+01   6.91667e+01
           266   6.86883e+01   2.66000e+02  -7.97422e+00   1.26757e+01   6.93333e+01
           267   6.88498e+01   2.67000e+02  -7.95915e+00   1.26713e+01   6.95000e+01
           268   6.90384e+01   2.68000e+02  -7.94161e+00   1.26669e+01   6.96667e+01
           269   6.91963e+01   2.69000e+02  -7.92642e+00   1.26625e+01   6.98333e+01
           270   6.93455e+01   2.70000e+02  -7.91181e+00   1.26581e+01   7.00000e+01
           271   6.95219e+01   2.71000e+02  -7.89615e+00   1.26537e+01   7.01667e+01
           272   6.96916e+01   2.72000e+02  -7.87695e+00   1.26493e+01   7.03333e+01
           273   6.98548e+01   2.73000e+02  -7.85841e+00   1.26448e+01   7.05000e+01
           274   7.00290e+01   2.74000e+02  -7.84013e+00   1.26404e+01   7.06667e+01
           275   7.01778e+01   2.75000e+02  -7.82238e+00   1.26360e+01   7.08333e+01
           276   7.03524e+01   2.76000e+02  -7.80223e+00   1.26316e+01   7.10000e+01
           277   7.05196e+01   2.77000e+02  -7.78219e+00   1.26272e+01   7.11667e+01
           278   7.06996e+01   2.78000e+02  -7.76228e+00   1.26228e+01   7.13333e+01
           279   7.08547e+01   2.79000e+02  -7.74169e+00   1.26184e+01   7.15000e+01
           280   7.10342e+01   2.80000e+02  -7.71700e+00   1.26140e+01   7.16667e+01
           281   7.11874e+01   2.81000e+02  -7.69425e+00   1.26096e+01   7.18333e+01
           282   7.13404e+01   2.82000e+02  -7.67208e+00   1.26051e+01   7.20000e+01
           283   7.15125e+01   2.83000e+02  -7.65060e+00   1.26007e+01   7.21667e+01
           284   7.16920e+01   2.84000e+02  -7.62757e+00   1.25963e+01   7.23333e+01
           285   7.18520e+01   2.85000e+02  -7.60433e+00   1.25918e+01   7.25000e+01
           286   7.20219e+01   2.86000e+02  -7.58003e+00   1.25874e+01   7.26667e+01
           287   7.21756e+01   2.87000e+02  -7.55549e+00   1.25830e+01   7.28333e+01
           288   7.23386e+01   2.88000e+02  -7.52769e+00   1.25786e+01   7.30000e+01
           289   7.25171e+01   2.89000e+02  -7.50132e+00   1.25742e+01   7.31667e+01
           290   7.26873e+01   2.90000e+02  -7.47549e+00   1.25698e+01   7.33333e+01
           291   7.28516e+01   2.91000e+02  -7.44995e+00   1.25654e+01   7.35000e+01
           292   7.30143e+01   2.92000e+02  -7.42281e+00   1.25611e+01   7.36667e+01
           293   7.31955e+01   2.93000e+02  -7.39525e+00   1.25567e+01   7.38333e+01
           294   7.33627e+01   2.94000e+02  -7.36766e+00   1.25523e+01   7.40000e+01
           295   7.35186e+01   2.95000e+02  -7.33986e+00   1.25479e+01   7.41667e+01
           296   7.36980e+01   2.96000e+02  -7.30528e+00   1.25436e+01   7.43333e+01
           297   7.38687e+01   2.97000e+02  -7.27398e+00   1.25392e+01   7.45000e+01
           298   7.40304e+01   2.98000e+02  -7.24348e+00   1.25348e+01   7.46667e+01
           299   7.41909e+01   2.99000e+02  -7.21350e+00   1.25304e+01   7.48333e+01
           300   7.43660e+01   3.00000e+02  -7.18235e+00   1.25261e+01   7.50000e+01
           301   7.45340e+01   3.01000e+02  -7.15016e+00   1.25217e+01   7.51667e+01
           302   7.46940e+01   3.02000e+02  -7.11717e+00   1.25173e+01   7.53333e+01
           303   7.48581e+01   3.03000e+02  -7.08420e+00   1.25129e+01   7.55000e+01
           304   7.50355e+01   3.04000e+02  -7.04705e+00   1.25086e+01   7.56667e+01
           305   7.52150e+01   3.05000e+02  -7.01227e+00   1.25042e+01   7.58333e+01
           306   7.53801e+01   3.06000e+02  -6.97716e+00   1.24999e+01   7.60000e+01
           307   7.55424e+01   3.07000e+02  -6.94133e+00   1.24955e+01   7.61667e+01
           308   7.57044e+01   3.08000e+02  -6.90438e+00   1.24913e+01   7.63333e+01
           309   7.58739e+01   3.09000e+02  -6.86769e+00   1.24869e+01   7.65000e+01
           310   7.60431e+01   3.10000e+02  -6.83033e+00   1.24826e+01   7.66667e+01
           311   7.62151e+01   3.11000e+02  -6.79283e+00   1.24783e+01   7.68333e+01
           312   7.63858e+01   3.12000e+02  -6.75187e+00   1.24740e+01   7.70000e+01
           313   7.65445e+01   3.13000e+02  -6.71210e+00   1.24697e+01   7.71667e+01
           314   7.67068e+01   3.14000e+02  -6.67144e+00   1.24653e+01   7.73333e+01
           315   7.68805e+01   3.15000e+02  -6.63110e+00   1.24610e+01   7.75000e+01
           316   7.70671e+01   3.16000e+02  -6.58653e+00   1.24568e+01   7.76667e+01
