         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
             0   2.68001e+01   0.00000e+00  -6.83531e+00   1.13564e+01   2.50000e+01
             1   2.68016e+01   1.00000e+00  -6.77591e+00   1.13561e+01   2.51667e+01
             2   2.68271e+01   2.00000e+00  -6.61698e+00   1.13559e+01   2.53333e+01
             3   2.68790e+01   3.00000e+00  -6.38466e+00   1.13557e+01   2.55000e+01
             4   2.69658e+01   4.00000e+00  -6.15161e+00   1.13555e+01   2.56667e+01
             5   2.71029e+01   5.00000e+00  -5.92177e+00   1.13553e+01   2.58333e+01
             6   2.72291e+01   6.00000e+00  -5.78760e+00   1.13552e+01   2.60000e+01
             7   2.73916e+01   7.00000e+00  -5.73446e+00   1.13550e+01   2.61667e+01
             8   2.75427e+01   8.00000e+00  -5.77711e+00   1.13547e+01   2.63333e+01
             9   2.76802e+01   9.00000e+00  -5.83614e+00   1.13545e+01   2.65000e+01
            10   2.78356e+01   1.00000e+01  -5.90069e+00   1.13542e+01   2.66667e+01
            11   2.79886e+01   1.10000e+01  -5.97265e+00   1.13540e+01   2.68333e+01
            12   2.81541e+01   1.20000e+01  -6.02417e+00   1.13537e+01   2.70000e+01
            13   2.83318e+01   1.30000e+01  -6.05726e+00   1.13534e+01   2.71667e+01
            14   2.84887e+01   1.40000e+01  -6.08618e+00   1.13533e+01   2.73333e+01
            15   2.86596e+01   1.50000e+01  -6.12431e+00   1.13531e+01   2.75000e+01
            16   2.88415e+01   1.60000e+01  -6.13762e+00   1.13531e+01   2.76667e+01
            17   2.90012e+01   1.70000e+01  -6.16765e+00   1.13530e+01   2.78333e+01
            18   2.91771e+01   1.80000e+01  -6.19318e+00   1.13528e+01   2.80000e+01
            19   2.93500e+01   1.90000e+01  -6.22152e+00   1.13526e+01   2.81667e+01
            20   2.95233e+01   2.00000e+01  -6.18778e+00   1.13523e+01   2.83333e+01
            21   2.96848e+01   2.10000e+01  -6.18392e+00   1.13520e+01   2.85000e+01
            22   2.98615e+01   2.20000e+01  -6.18867e+00   1.13517e+01   2.86667e+01
            23   3.00181e+01   2.30000e+01  -6.18664e+00   1.13514e+01   2.88333e+01
            24   3.01877e+01   2.40000e+01  -6.14049e+00   1.13510e+01   2.90000e+01
            25   3.03719e+01   2.50000e+01  -6.11888e+00   1.13506e+01   2.91667e+01
            26   3.05379e+01   2.60000e+01  -6.10186e+00   1.13502e+01   2.93333e+01
            27   3.07238e+01   2.70000e+01  -6.08472e+00   1.13498e+01   2.95000e+01
            28   3.08674e+01   2.80000e+01  -6.04863e+00   1.13493e+01   2.96667e+01
            29   3.10417e+01   2.90000e+01  -6.02110e+00   1.13488e+01   2.98333e+01
            30   3.12086e+01   3.00000e+01  -5.99511e+00   1.13483e+01   3.00000e+01
            31   3.13802e+01   3.10000e+01  -5.96857e+00   1.13478e+01   3.01667e+01
            32   3.15562e+01   3.20000e+01  -5.93238e+00   1.13471e+01   3.03333e+01
            33   3.16971e+01   3.30000e+01  -5.90076e+00   1.13466e+01   3.05000e+01
            34   3.18829e+01   3.40000e+01  -5.87077e+00   1.13460e+01   3.06667e+01
            35   3.20308e+01   3.50000e+01  -5.84158e+00   1.13454e+01   3.08333e+01
            36   3.22004e+01   3.60000e+01  -5.80884e+00   1.13449e+01   3.10000e+01
            37   3.23684e+01   3.70000e+01  -5.77764e+00   1.13444e+01   3.11667e+01
            38   3.25354e+01   3.80000e+01  -5.74794e+00   1.13439e+01   3.13333e+01
            39   3.26901e+01   3.90000e+01  -5.71987e+00   1.13435e+01   3.15000e+01
            40   3.28462e+01   4.00000e+01  -5.69170e+00   1.13431e+01   3.16667e+01
            41   3.30187e+01   4.10000e+01  -5.66521e+00   1.13425e+01   3.18333e+01
            42   3.31698e+01   4.20000e+01  -5.63908e+00   1.13420e+01   3.20000e+01
            43   3.33442e+01   4.30000e+01  -5.61333e+00   1.13415e+01   3.21667e+01
            44   3.34998e+01   4.40000e+01  -5.59354e+00   1.13408e+01   3.23333e+01
            45   3.36529e+01   4.50000e+01  -5.57182e+00   1.13401e+01   3.25000e+01
            46   3.38055e+01   4.60000e+01  -5.55012e+00   1.13394e+01   3.26667e+01
            47   3.39733e+01   4.70000e+01  -5.52853e+00   1.13387e+01   3.28333e+01
            48   3.41198e+01   4.80000e+01  -5.51489e+00   1.13379e+01   3.30000e+01
            49   3.42865e+01   4.90000e+01  -5.49752e+00   1.13371e+01   3.31667e+01
            50   3.44335e+01   5.00000e+01  -5.47993e+00   1.13363e+01   3.33333e+01
            51   3.46039e+01   5.10000e+01  -5.46206e+00   1.13355e+01   3.35000e+01
            52   3.47523e+01   5.20000e+01  -5.44807e+00   1.13347e+01   3.36667e+01
            53   3.49293e+01   5.30000e+01  -5.43265e+00   1.13338e+01   3.38333e+01
            54   3.50764e+01   5.40000e+01  -5.41731e+00   1.13329e+01   3.40000e+01
            55   3.52495e+01   5.50000e+01  -5.40277e+00   1.13319e+01   3.41667e+01
            56   3.53998e+01   5.60000e+01  -5.39348e+00   1.13309e+01   3.43333e+01
            57   3.55618e+01   5.70000e+01  -5.38323e+00   1.13300e+01   3.45000e+01
            58   3.57129e+01   5.80000e+01  -5.37246e+00   1.13290e+01   3.46667e+01
            59   3.58819e+01   5.90000e+01  -5.36064e+00   1.13280e+01   3.48333e+01
            60   3.60295e+01   6.00000e+01  -5.35486e+00   1.13270e+01   3.50000e+01
            61   3.62018e+01   6.10000e+01  -5.34796e+00   1.13260e+01   3.51667e+01
            62   3.63614e+01   6.20000e+01  -5.34137e+00   1.13250e+01   3.53333e+01
            63   3.65232e+01   6.30000e+01  -5.33603e+00   1.13240e+01   3.55000e+01
            64   3.66648e+01   6.40000e+01  -5.33548e+00   1.13230e+01   3.56667e+01
            65   3.68285e+01   6.50000e+01  -5.33225e+00   1.13219e+01   3.58333e+01
            66   3.69871e+01   6.60000e+01  -5.32869e+00   1.13208e+01   3.60000e+01
            67   3.71575e+01   6.70000e+01  -5.32510e+00   1.13197e+01   3.61667e+01
            68   3.73049e+01   6.80000e+01  -5.32523e+00   1.13185e+01   3.63333e+01
            69   3.74505e+01   6.90000e+01  -5.32448e+00   1.13173e+01   3.65000e+01
            70   3.76081e+01   7.00000e+01  -5.32325e+00   1.13161e+01   3.66667e+01
            71   3.77716e+01   7.10000e+01  -5.32139e+00   1.13149e+01   3.68333e+01
            72   3.79281e+01   7.20000e+01  -5.32471e+00   1.13135e+01   3.70000e+01
            73   3.80944e+01   7.30000e+01  -5.32536e+00   1.13123e+01   3.71667e+01
            74   3.82454e+01   7.40000e+01  -5.32553e+00   1.13110e+01   3.73333e+01
            75   3.84113e+01   7.50000e+01  -5.32673e+00   1.13097e+01   3.75000e+01
            76   3.85878e+01   7.60000e+01  -5.32902e+00   1.13083e+01   3.76667e+01
            77   3.87268e+01   7.70000e+01  -5.33061e+00   1.13069e+01   3.78333e+01
            78   3.88875e+01   7.80000e+01  -5.33287e+00   1.13055e+01   3.80000e+01
            79   3.90514e+01   7.90000e+01  -5.33585e+00   1.13041e+01   3.81667e+01
            80   3.92067e+01   8.00000e+01  -5.34031e+00   1.13026e+01   3.83333e+01
            81   3.93768e+01   8.10000e+01  -5.34410e+00   1.13012e+01   3.85000e+01
            82   3.95325e+01   8.20000e+01  -5.34735e+00   1.12997e+01   3.86667e+01
            83   3.96861e+01   8.30000e+01  -5.35052e+00   1.12982e+01   3.88333e+01
            84   3.98437e+01   8.40000e+01  -5.35898e+00   1.12967e+01   3.90000e+01
            85   3.99857e+01   8.50000e+01  -5.36463e+00   1.12952e+01   3.91667e+01
            86   4.01675e+01   8.60000e+01  -5.37006e+00   1.12937e+01   3.93333e+01
            87   4.03257e+01   8.70000e+01  -5.37586e+00   1.12921e+01   3.95000e+01
            88   4.04785e+01   8.80000e+01  -5.38401e+00   1.12905e+01   3.96667e+01
            89   4.06401e+01   8.90000e+01  -5.39102e+00   1.12889e+01   3.98333e+01
            90   4.08017e+01   9.00000e+01  -5.39836e+00   1.12872e+01   4.00000e+01
            91   4.09788e+01   9.10000e+01  -5.40635e+00   1.12856e+01   4.01667e+01
            92   4.11251e+01   9.20000e+01  -5.41508e+00   1.12838e+01   4.03333e+01
            93   4.12737e+01   9.30000e+01  -5.42324e+00   1.12821e+01   4.05000e+01
            94   4.14358e+01   9.40000e+01  -5.43094e+00   1.12803e+01   4.06667e+01
            95   4.15966e+01   9.50000e+01  -5.43785e+00   1.12785e+01   4.08333e+01
            96   4.17583e+01   9.60000e+01  -5.44896e+00   1.12767e+01   4.10000e+01
            97   4.19033e+01   9.70000e+01  -5.45834e+00   1.12749e+01   4.11667e+01
            98   4.20733e+01   9.80000e+01  -5.46618e+00   1.12731e+01   4.13333e+01
            99   4.22295e+01   9.90000e+01  -5.47355e+00   1.12713e+01   4.15000e+01
           100   4.23794e+01   1.00000e+02  -5.48007e+00   1.12694e+01   4.16667e+01
           101   4.25599e+01   1.01000e+02  -5.48680e+00   1.12676e+01   4.18333e+01
           102   4.27137e+01   1.02000e+02  -5.49400e+00   1.12657e+01   4.20000e+01
           103   4.28835e+01   1.03000e+02  -5.50138e+00   1.12638e+01   4.21667e+01
           104   4.30280e+01   1.04000e+02  -5.50808e+00   1.12618e+01   4.23333e+01
           105   4.31811e+01   1.05000e+02  -5.51599e+00   1.12599e+01   4.25000e+01
           106   4.33592e+01   1.06000e+02  -5.52437e+00   1.12579e+01   4.26667e+01
           107   4.35144e+01   1.07000e+02  -5.53325e+00   1.12560e+01   4.28333e+01
           108   4.36793e+01   1.08000e+02  -5.54134e+00   1.12540e+01   4.30000e+01
           109   4.38458e+01   1.09000e+02  -5.55061e+00   1.12521e+01   4.31667e+01
           110   4.39948e+01   1.10000e+02  -5.56006e+00   1.12502e+01   4.33333e+01
           111   4.41685e+01   1.11000e+02  -5.56904e+00   1.12483e+01   4.35000e+01
           112   4.43110e+01   1.12000e+02  -5.58318e+00   1.12464e+01   4.36667e+01
           113   4.44678e+01   1.13000e+02  -5.59448e+00   1.12444e+01   4.38333e+01
           114   4.46479e+01   1.14000e+02  -5.60475e+00   1.12424e+01   4.40000e+01
           115   4.47976e+01   1.15000e+02  -5.61551e+00   1.12403e+01   4.41667e+01
           116   4.49534e+01   1.16000e+02  -5.62615e+00   1.12380e+01   4.43333e+01
           117   4.51149e+01   1.17000e+02  -5.63636e+00   1.12358e+01   4.45000e+01
           118   4.52666e+01   1.18000e+02  -5.64743e+00   1.12335e+01   4.46667e+01
           119   4.54340e+01   1.19000e+02  -5.65889e+00   1.12313e+01   4.48333e+01
           120   4.55931e+01   1.20000e+02  -5.67050e+00   1.12289e+01   4.50000e+01
           121   4.57515e+01   1.21000e+02  -5.68338e+00   1.12265e+01   4.51667e+01
           122   4.59070e+01   1.22000e+02  -5.69806e+00   1.12242e+01   4.53333e+01
           123   4.60941e+01   1.23000e+02  -5.71343e+00   1.12218e+01   4.55000e+01
           124   4.62313e+01   1.24000e+02  -5.72874e+00   1.12194e+01   4.56667e+01
           125   4.64015e+01   1.25000e+02  -5.74151e+00   1.12170e+01   4.58333e+01
           126   4.65539e+01   1.26000e+02  -5.75385e+00   1.12146e+01   4.60000e+01
           127   4.67084e+01   1.27000e+02  -5.76656e+00   1.12122e+01   4.61667e+01
           128   4.68708e+01   1.28000e+02  -5.78280e+00   1.12098e+01   4.63333e+01
           129   4.70448e+01   1.29000e+02  -5.79623e+00   1.12073e+01   4.65000e+01
           130   4.71823e+01   1.30000e+02  -5.80926e+00   1.12048e+01   4.66667e+01
           131   4.73568e+01   1.31000e+02  -5.82237e+00   1.12022e+01   4.68333e+01
           132   4.75139e+01   1.32000e+02  -5.83442e+00   1.11996e+01   4.70000e+01
           133   4.76693e+01   1.33000e+02  -5.84655e+00   1.11969e+01   4.71667e+01
           134   4.78387e+01   1.34000e+02  -5.85970e+00   1.11943e+01   4.73333e+01
           135   4.79875e+01   1.35000e+02  -5.87390e+00   1.11917e+01   4.75000e+01
           136   4.81553e+01   1.36000e+02  -5.88535e+00   1.11891e+01   4.76667e+01
           137   4.83025e+01   1.37000e+02  -5.89779e+00   1.11865e+01   4.78333e+01
           138   4.84690e+01   1.38000e+02  -5.90943e+00   1.11839e+01   4.80000e+01
           139   4.86373e+01   1.39000e+02  -5.92091e+00   1.11813e+01   4.81667e+01
           140   4.87906e+01   1.40000e+02  -5.93388e+00   1.11788e+01   4.83333e+01
           141   4.89504e+01   1.41000e+02  -5.94614e+00   1.11763e+01   4.85000e+01
           142   4.91217e+01   1.42000e+02  -5.95829e+00   1.11738e+01   4.86667e+01
           143   4.92660e+01   1.43000e+02  -5.97026e+00   1.11713e+01   4.88333e+01
           144   4.94358e+01   1.44000e+02  -5.98236e+00   1.11687e+01   4.90000e+01
           145   4.95824e+01   1.45000e+02  -5.99347e+00   1.11660e+01   4.91667e+01
           146   4.97486e+01   1.46000e+02  -6.00452e+00   1.11633e+01   4.93333e+01
           147   4.99205e+01   1.47000e+02  -6.01652e+00   1.11607e+01   4.95000e+01
           148   5.00776e+01   1.48000e+02  -6.02607e+00   1.11579e+01   4.96667e+01
           149   5.02296e+01   1.49000e+02  -6.03671e+00   1.11551e+01   4.98333e+01
           150   5.03883e+01   1.50000e+02  -6.04680e+00   1.11523e+01   5.00000e+01
           151   5.05433e+01   1.51000e+02  -6.05630e+00   1.11495e+01   5.01667e+01
           152   5.07181e+01   1.52000e+02  -6.06726e+00   1.11467e+01   5.03333e+01
           153   5.08792e+01   1.53000e+02  -6.07792e+00   1.11439e+01   5.05000e+01
           154   5.10424e+01   1.54000e+02  -6.08854e+00   1.11411e+01   5.06667e+01
           155   5.11961e+01   1.55000e+02  -6.09938e+00   1.11383e+01   5.08333e+01
           156   5.13656e+01   1.56000e+02  -6.10841e+00   1.11354e+01   5.10000e+01
           157   5.15169e+01   1.57000e+02  -6.11731e+00   1.11326e+01   5.11667e+01
           158   5.16725e+01   1.58000e+02  -6.12610e+00   1.11297e+01   5.13333e+01
           159   5.18366e+01   1.59000e+02  -6.13359e+00   1.11268e+01   5.15000e+01
           160   5.19926e+01   1.60000e+02  -6.14011e+00   1.11238e+01   5.16667e+01
           161   5.21483e+01   1.61000e+02  -6.14801e+00   1.11209e+01   5.18333e+01
           162   5.23213e+01   1.62000e+02  -6.15626e+00   1.11179e+01   5.20000e+01
           163   5.24948e+01   1.63000e+02  -6.16434e+00   1.11150e+01   5.21667e+01
           164   5.26450e+01   1.64000e+02  -6.17248e+00   1.11120e+01   5.23333e+01
           165   5.28051e+01   1.65000e+02  -6.18120e+00   1.11090e+01   5.25000e+01
           166   5.29654e+01   1.66000e+02  -6.18923e+00   1.11059e+01   5.26667e+01
           167   5.31453e+01   1.67000e+02  -6.19701e+00   1.11028e+01   5.28333e+01
           168   5.32977e+01   1.68000e+02  -6.20523e+00   1.10996e+01   5.30000e+01
           169   5.34660e+01   1.69000e+02  -6.21477e+00   1.10965e+01   5.31667e+01
           170   5.36094e+01   1.70000e+02  -6.22470e+00   1.10934e+01   5.33333e+01
           171   5.37707e+01   1.71000e+02  -6.23429e+00   1.10903e+01   5.35000e+01
           172   5.39339e+01   1.72000e+02  -6.24584e+00   1.10871e+01   5.36667e+01
           173   5.40950e+01   1.73000e+02  -6.25512e+00   1.10839e+01   5.38333e+01
           174   5.42722e+01   1.74000e+02  -6.26315e+00   1.10808e+01   5.40000e+01
           175   5.44185e+01   1.75000e+02  -6.27100e+00   1.10776e+01   5.41667e+01
           176   5.45752e+01   1.76000e+02  -6.27907e+00   1.10744e+01   5.43333e+01
           177   5.47399e+01   1.77000e+02  -6.28636e+00   1.10711e+01   5.45000e+01
           178   5.48947e+01   1.78000e+02  -6.29290e+00   1.10679e+01   5.46667e+01
           179   5.50624e+01   1.79000e+02  -6.29908e+00   1.10647e+01   5.48333e+01
           180   5.52223e+01   1.80000e+02  -6.30239e+00   1.10615e+01   5.50000e+01
           181   5.53841e+01   1.81000e+02  -6.30768e+00   1.10583e+01   5.51667e+01
           182   5.55460e+01   1.82000e+02  -6.31308e+00   1.10551e+01   5.53333e+01
           183   5.57049e+01   1.83000e+02  -6.31820e+00   1.10519e+01   5.55000e+01
           184   5.58544e+01   1.84000e+02  -6.31865e+00   1.10485e+01   5.56667e+01
           185   5.60283e+01   1.85000e+02  -6.32058e+00   1.10452e+01   5.58333e+01
           186   5.61826e+01   1.86000e+02  -6.32310e+00   1.10419e+01   5.60000e+01
           187   5.63443e+01   1.87000e+02  -6.32646e+00   1.10385e+01   5.61667e+01
           188   5.65138e+01   1.88000e+02  -6.32741e+00   1.10351e+01   5.63333e+01
           189   5.66759e+01   1.89000e+02  -6.32992e+00   1.10317e+01   5.65000e+01
           190   5.68409e+01   1.90000e+02  -6.33292e+00   1.10284e+01   5.66667e+01
           191   5.69873e+01   1.91000e+02  -6.33548e+00   1.10249e+01   5.68333e+01
           192   5.71683e+01   1.92000e+02  -6.33523e+00   1.10216e+01   5.70000e+01
           193   5.73268e+01   1.93000e+02  -6.33627e+00   1.10182e+01   5.71667e+01
           194   5.74894e+01   1.94000e+02  -6.33820e+00   1.10148e+01   5.73333e+01
           195   5.76506e+01   1.95000e+02  -6.34078e+00   1.10114e+01   5.75000e+01
           196   5.78183e+01   1.96000e+02  -6.34368e+00   1.10080e+01   5.76667e+01
           197   5.79722e+01   1.97000e+02  -6.34607e+00   1.10046e+01   5.78333e+01
           198   5.81375e+01   1.98000e+02  -6.34810e+00   1.10011e+01   5.80000e+01
           199   5.82980e+01   1.99000e+02  -6.35032e+00   1.09977e+01   5.81667e+01
           200   5.84596e+01   2.00000e+02  -6.34847e+00   1.09942e+01   5.83333e+01
           201   5.86217e+01   2.01000e+02  -6.34763e+00   1.09907e+01   5.85000e+01
           202   5.87789e+01   2.02000e+02  -6.34653e+00   1.09872e+01   5.86667e+01
           203   5.89338e+01   2.03000e+02  -6.34575e+00   1.09837e+01   5.88333e+01
           204   5.90986e+01   2.04000e+02  -6.34558e+00   1.09802e+01   5.90000e+01
           205   5.92681e+01   2.05000e+02  -6.34498e+00   1.09766e+01   5.91667e+01
           206   5.94506e+01   2.06000e+02  -6.34411e+00   1.09731e+01   5.93333e+01
           207   5.95950e+01   2.07000e+02  -6.34284e+00   1.09695e+01   5.95000e+01
           208   5.97531e+01   2.08000e+02  -6.33648e+00   1.09659e+01   5.96667e+01
           209   5.99206e+01   2.09000e+02  -6.33263e+00   1.09624e+01   5.98333e+01
           210   6.00883e+01   2.10000e+02  -6.32883e+00   1.09588e+01   6.00000e+01
           211   6.02509e+01   2.11000e+02  -6.32497e+00   1.09553e+01   6.01667e+01
           212   6.04071e+01   2.12000e+02  -6.32040e+00   1.09517e+01   6.03333e+01
           213   6.05811e+01   2.13000e+02  -6.31523e+00   1.09482e+01   6.05000e+01
           214   6.07340e+01   2.14000e+02  -6.30957e+00   1.09446e+01   6.06667e+01
           215   6.08962e+01   2.15000e+02  -6.30377e+00   1.09409e+01   6.08333e+01
           216   6.10579e+01   2.16000e+02  -6.29389e+00   1.09373e+01   6.10000e+01
           217   6.12047e+01   2.17000e+02  -6.28561e+00   1.09336e+01   6.11667e+01
           218   6.13751e+01   2.18000e+02  -6.27750e+00   1.09300e+01   6.13333e+01
           219   6.15378e+01   2.19000e+02  -6.26915e+00   1.09264e+01   6.15000e+01
           220   6.17028e+01   2.20000e+02  -6.25795e+00   1.09228e+01   6.16667e+01
           221   6.18786e+01   2.21000e+02  -6.24863e+00   1.09192e+01   6.18333e+01
           222   6.20334e+01   2.22000e+02  -6.23860e+00   1.09156e+01   6.20000e+01
           223   6.21872e+01   2.23000e+02  -6.22905e+00   1.09119e+01   6.21667e+01
           224   6.23689e+01   2.24000e+02  -6.21675e+00   1.09082e+01   6.23333e+01
           225   6.25364e+01   2.25000e+02  -6.20549e+00   1.09045e+01   6.25000e+01
           226   6.26886e+01   2.26000e+02  -6.19389e+00   1.09008e+01   6.26667e+01
           227   6.28478e+01   2.27000e+02  -6.18184e+00   1.08971e+01   6.28333e+01
           228   6.30179e+01   2.28000e+02  -6.16937e+00   1.08934e+01   6.30000e+01
           229   6.31787e+01   2.29000e+02  -6.15734e+00   1.08897e+01   6.31667e+01
           230   6.33357e+01   2.30000e+02  -6.14643e+00   1.08860e+01   6.33333e+01
           231   6.35017e+01   2.31000e+02  -6.13528e+00   1.08822e+01   6.35000e+01
           232   6.36596e+01   2.32000e+02  -6.12129e+00   1.08786e+01   6.36667e+01
           233   6.38247e+01   2.33000e+02  -6.10744e+00   1.08749e+01   6.38333e+01
           234   6.39950e+01   2.34000e+02  -6.09348e+00   1.08712e+01   6.40000e+01
           235   6.41623e+01   2.35000e+02  -6.07916e+00   1.08675e+01   6.41667e+01
           236   6.43214e+01   2.36000e+02  -6.06329e+00   1.08638e+01   6.43333e+01
           237   6.44910e+01   2.37000e+02  -6.04812e+00   1.08600e+01   6.45000e+01
           238   6.46522e+01   2.38000e+02  -6.03209e+00   1.08563e+01   6.46667e+01
           239   6.48177e+01   2.39000e+02  -6.01586e+00   1.08526e+01   6.48333e+01
           240   6.50050e+01   2.40000e+02  -5.99482e+00   1.08489e+01   6.50000e+01
           241   6.51524e+01   2.41000e+02  -5.97608e+00   1.08451e+01   6.51667e+01
           242   6.53089e+01   2.42000e+02  -5.95725e+00   1.08413e+01   6.53333e+01
           243   6.54628e+01   2.43000e+02  -5.93736e+00   1.08376e+01   6.55000e+01
           244   6.56357e+01   2.44000e+02  -5.91487e+00   1.08339e+01   6.56667e+01
           245   6.58095e+01   2.45000e+02  -5.89413e+00   1.08301e+01   6.58333e+01
           246   6.59810e+01   2.46000e+02  -5.87278e+00   1.08263e+01   6.60000e+01
           247   6.61361e+01   2.47000e+02  -5.85207e+00   1.08226e+01   6.61667e+01
           248   6.62924e+01   2.48000e+02  -5.82613e+00   1.08189e+01   6.63333e+01
           249   6.64567e+01   2.49000e+02  -5.80225e+00   1.08151e+01   6.65000e+01
           250   6.66308e+01   2.50000e+02  -5.77846e+00   1.08113e+01   6.66667e+01
           251   6.67907e+01   2.51000e+02  -5.75416e+00   1.08076e+01   6.68333e+01
           252   6.69691e+01   2.52000e+02  -5.72752e+00   1.08039e+01   6.70000e+01
           253   6.71208e+01   2.53000e+02  -5.70133e+00   1.08001e+01   6.71667e+01
           254   6.72953e+01   2.54000e+02  -5.67427e+00   1.07964e+01   6.73333e+01
           255   6.74519e+01   2.55000e+02  -5.64622e+00   1.07927e+01   6.75000e+01
           256   6.76191e+01   2.56000e+02  -5.61703e+00   1.07890e+01   6.76667e+01
           257   6.77836e+01   2.57000e+02  -5.58904e+00   1.07853e+01   6.78333e+01
           258   6.79498e+01   2.58000e+02  -5.56044e+00   1.07816e+01   6.80000e+01
           259   6.81190e+01   2.59000e+02  -5.53181e+00   1.07779e+01   6.81667e+01
           260   6.82877e+01   2.60000e+02  -5.49911e+00   1.07741e+01   6.83333e+01
           261   6.84476e+01   2.61000e+02  -5.46815e+00   1.07703e+01   6.85000e+01
           262   6.86105e+01   2.62000e+02  -5.43693e+00   1.07666e+01   6.86667e+01
           263   6.87876e+01   2.63000e+02  -5.40550e+00   1.07629e+01   6.88333e+01
           264   6.89569e+01   2.64000e+02  -5.37079e+00   1.07591e+01   6.90000e+01
           265   6.91140e+01   2.65000e+02  -5.33649e+00   1.07554e+01   6.91667e+01
           266   6.92815e+01   2.66000e+02  -5.30108e+00   1.07517e+01   6.93333e+01
           267   6.94361e+01   2.67000e+02  -5.26519e+00   1.07480e+01   6.95000e+01
           268   6.96028e+01   2.68000e+02  -5.22727e+00   1.07443e+01   6.96667e+01
           269   6.97772e+01   2.69000e+02  -5.19059e+00   1.07407e+01   6.98333e+01
           270   6.99435e+01   2.70000e+02  -5.15443e+00   1.07370e+01   7.00000e+01
           271   7.01140e+01   2.71000e+02  -5.11779e+00   1.07332e+01   7.01667e+01
           272   7.02833e+01   2.72000e+02  -5.07653e+00   1.07296e+01   7.03333e+01
           273   7.04497e+01   2.73000e+02  -5.03871e+00   1.07259e+01   7.05000e+01
           274   7.06110e+01   2.74000e+02  -5.00090e+00   1.07222e+01   7.06667e+01
           275   7.07728e+01   2.75000e+02  -4.96301e+00   1.07186e+01   7.08333e+01
           276   7.09425e+01   2.76000e+02  -4.92418e+00   1.07150e+01   7.10000e+01
           277   7.11120e+01   2.77000e+02  -4.88475e+00   1.07115e+01   7.11667e+01
           278   7.12688e+01   2.78000e+02  -4.84545e+00   1.07080e+01   7.13333e+01
           279   7.14423e+01   2.79000e+02  -4.80590e+00   1.07044e+01   7.15000e+01
           280   7.16076e+01   2.80000e+02  -4.76604e+00   1.07008e+01   7.16667e+01
           281   7.17721e+01   2.81000e+02  -4.72481e+00   1.06972e+01   7.18333e+01
           282   7.19560e+01   2.82000e+02  -4.68310e+00   1.06935e+01   7.20000e+01
           283   7.20984e+01   2.83000e+02  -4.64139e+00   1.06897e+01   7.21667e+01
           284   7.22831e+01   2.84000e+02  -4.59644e+00   1.06858e+01   7.23333e+01
           285   7.24514e+01   2.85000e+02  -4.55216e+00   1.06821e+01   7.25000e+01
           286   7.26230e+01   2.86000e+02  -4.50826e+00   1.06784e+01   7.26667e+01
           287   7.27864e+01   2.87000e+02  -4.46404e+00   1.06746e+01   7.28333e+01
           288   7.29459e+01   2.88000e+02  -4.41544e+00   1.06711e+01   7.30000e+01
           289   7.31159e+01   2.89000e+02  -4.36881e+00   1.06675e+01   7.31667e+01
           290   7.32840e+01   2.90000e+02  -4.32227e+00   1.06639e+01   7.33333e+01
           291   7.34518e+01   2.91000e+02  -4.27556e+00   1.06604e+01   7.35000e+01
           292   7.36278e+01   2.92000e+02  -4.22667e+00   1.06570e+01   7.36667e+01
           293   7.37826e+01   2.93000e+02  -4.17949e+00   1.06535e+01   7.38333e+01
           294   7.39627e+01   2.94000e+02  -4.13186e+00   1.06500e+01   7.40000e+01
           295   7.41332e+01   2.95000e+02  -4.08364e+00   1.06466e+01   7.41667e+01
           296   7.43052e+01   2.96000e+02  -4.03144e+00   1.06431e+01   7.43333e+01
           297   7.44703e+01   2.97000e+02  -3.98038e+00   1.06397e+01   7.45000e+01
           298   7.46435e+01   2.98000e+02  -3.92879e+00   1.06362e+01   7.46667e+01
           299   7.48150e+01   2.99000e+02  -3.87662e+00   1.06327e+01   7.48333e+01
           300   7.49831e+01   3.00000e+02  -3.82370e+00   1.06292e+01   7.50000e+01
           301   7.51469e+01   3.01000e+02  -3.77076e+00   1.06258e+01   7.51667e+01
           302   7.53126e+01   3.02000e+02  -3.71713e+00   1.06223e+01   7.53333e+01
           303   7.54757e+01   3.03000e+02  -3.66327e+00   1.06189e+01   7.55000e+01
           304   7.56463e+01   3.04000e+02  -3.60588e+00   1.06155e+01   7.56667e+01
           305   7.58166e+01   3.05000e+02  -3.55115e+00   1.06121e+01   7.58333e+01
           306   7.59904e+01   3.06000e+02  -3.49673e+00   1.06087e+01   7.60000e+01
           307   7.61516e+01   3.07000e+02  -3.44245e+00   1.06053e+01   7.61667e+01
           308   7.63227e+01   3.08000e+02  -3.38593e+00   1.06021e+01   7.63333e+01
           309   7.64820e+01   3.09000e+02  -3.33007e+00   1.05988e+01   7.65000e+01
           310   7.66650e+01   3.10000e+02  -3.27491e+00   1.05955e+01   7.66667e+01
           311   7.68279e+01   3.11000e+02  -3.22042e+00   1.05921e+01   7.68333e+01
           312   7.69952e+01   3.12000e+02  -3.16568e+00   1.05889e+01   7.70000e+01
           313   7.71644e+01   3.13000e+02  -3.11019e+00   1.05856e+01   7.71667e+01
           314   7.73478e+01   3.14000e+02  -3.05394e+00   1.05823e+01   7.73333e+01
           315   7.75083e+01   3.15000e+02  -2.99729e+00   1.05790e+01   7.75000e+01
           316   7.76796e+01   3.16000e+02  -2.93983e+00   1.05758e+01   7.76667e+01
