         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
             0   2.90672e+01   0.00000e+00  -7.21004e+00   1.53652e+01   2.50000e+01
             1   2.90590e+01   1.00000e+00  -7.17635e+00   1.53648e+01   2.51667e+01
             2   2.90508e+01   2.00000e+00  -7.06151e+00   1.53645e+01   2.53333e+01
             3   2.90726e+01   3.00000e+00  -6.87723e+00   1.53641e+01   2.55000e+01
             4   2.91271e+01   4.00000e+00  -6.67836e+00   1.53638e+01   2.56667e+01
             5   2.92291e+01   5.00000e+00  -6.50985e+00   1.53635e+01   2.58333e+01
             6   2.93354e+01   6.00000e+00  -6.44414e+00   1.53632e+01   2.60000e+01
             7   2.94384e+01   7.00000e+00  -6.47317e+00   1.53629e+01   2.61667e+01
             8   2.95700e+01   8.00000e+00  -6.59278e+00   1.53627e+01   2.63333e+01
             9   2.97085e+01   9.00000e+00  -6.72901e+00   1.53624e+01   2.65000e+01
            10   2.98213e+01   1.00000e+01  -6.86627e+00   1.53620e+01   2.66667e+01
            11   2.99765e+01   1.10000e+01  -6.99928e+00   1.53617e+01   2.68333e+01
            12   3.01030e+01   1.20000e+01  -7.12331e+00   1.53612e+01   2.70000e+01
            13   3.02517e+01   1.30000e+01  -7.22903e+00   1.53609e+01   2.71667e+01
            14   3.03996e+01   1.40000e+01  -7.34540e+00   1.53605e+01   2.73333e+01
            15   3.05417e+01   1.50000e+01  -7.46686e+00   1.53601e+01   2.75000e+01
            16   3.06793e+01   1.60000e+01  -7.54008e+00   1.53597e+01   2.76667e+01
            17   3.08304e+01   1.70000e+01  -7.62397e+00   1.53592e+01   2.78333e+01
            18   3.09912e+01   1.80000e+01  -7.70999e+00   1.53587e+01   2.80000e+01
            19   3.11296e+01   1.90000e+01  -7.78088e+00   1.53581e+01   2.81667e+01
            20   3.12889e+01   2.00000e+01  -7.78796e+00   1.53573e+01   2.83333e+01
            21   3.14441e+01   2.10000e+01  -7.81324e+00   1.53566e+01   2.85000e+01
            22   3.15963e+01   2.20000e+01  -7.83184e+00   1.53557e+01   2.86667e+01
            23   3.17409e+01   2.30000e+01  -7.85528e+00   1.53549e+01   2.88333e+01
            24   3.18851e+01   2.40000e+01  -7.83577e+00   1.53539e+01   2.90000e+01
            25   3.20457e+01   2.50000e+01  -7.83347e+00   1.53529e+01   2.91667e+01
            26   3.21876e+01   2.60000e+01  -7.82547e+00   1.53520e+01   2.93333e+01
            27   3.23528e+01   2.70000e+01  -7.82143e+00   1.53510e+01   2.95000e+01
            28   3.24860e+01   2.80000e+01  -7.79072e+00   1.53501e+01   2.96667e+01
            29   3.26348e+01   2.90000e+01  -7.77411e+00   1.53492e+01   2.98333e+01
            30   3.27973e+01   3.00000e+01  -7.75970e+00   1.53484e+01   3.00000e+01
            31   3.29374e+01   3.10000e+01  -7.74412e+00   1.53476e+01   3.01667e+01
            32   3.30841e+01   3.20000e+01  -7.71247e+00   1.53469e+01   3.03333e+01
            33   3.32270e+01   3.30000e+01  -7.68754e+00   1.53461e+01   3.05000e+01
            34   3.33852e+01   3.40000e+01  -7.66322e+00   1.53454e+01   3.06667e+01
            35   3.35460e+01   3.50000e+01  -7.63800e+00   1.53446e+01   3.08333e+01
            36   3.36754e+01   3.60000e+01  -7.60231e+00   1.53438e+01   3.10000e+01
            37   3.38266e+01   3.70000e+01  -7.57331e+00   1.53429e+01   3.11667e+01
            38   3.39777e+01   3.80000e+01  -7.54557e+00   1.53420e+01   3.13333e+01
            39   3.41287e+01   3.90000e+01  -7.51769e+00   1.53411e+01   3.15000e+01
            40   3.42786e+01   4.00000e+01  -7.48459e+00   1.53399e+01   3.16667e+01
            41   3.44235e+01   4.10000e+01  -7.45428e+00   1.53388e+01   3.18333e+01
            42   3.45726e+01   4.20000e+01  -7.42630e+00   1.53377e+01   3.20000e+01
            43   3.47120e+01   4.30000e+01  -7.39942e+00   1.53366e+01   3.21667e+01
            44   3.48646e+01   4.40000e+01  -7.37206e+00   1.53354e+01   3.23333e+01
            45   3.50113e+01   4.50000e+01  -7.34449e+00   1.53342e+01   3.25000e+01
            46   3.51510e+01   4.60000e+01  -7.31768e+00   1.53331e+01   3.26667e+01
            47   3.53055e+01   4.70000e+01  -7.29215e+00   1.53320e+01   3.28333e+01
            48   3.54381e+01   4.80000e+01  -7.27022e+00   1.53308e+01   3.30000e+01
            49   3.56024e+01   4.90000e+01  -7.24742e+00   1.53297e+01   3.31667e+01
            50   3.57332e+01   5.00000e+01  -7.22462e+00   1.53285e+01   3.33333e+01
            51   3.58812e+01   5.10000e+01  -7.20213e+00   1.53273e+01   3.35000e+01
            52   3.60344e+01   5.20000e+01  -7.18630e+00   1.53260e+01   3.36667e+01
            53   3.61863e+01   5.30000e+01  -7.16695e+00   1.53246e+01   3.38333e+01
            54   3.63172e+01   5.40000e+01  -7.14762e+00   1.53232e+01   3.40000e+01
            55   3.64673e+01   5.50000e+01  -7.12883e+00   1.53218e+01   3.41667e+01
            56   3.65956e+01   5.60000e+01  -7.11261e+00   1.53202e+01   3.43333e+01
            57   3.67607e+01   5.70000e+01  -7.09543e+00   1.53188e+01   3.45000e+01
            58   3.69100e+01   5.80000e+01  -7.07870e+00   1.53174e+01   3.46667e+01
            59   3.70410e+01   5.90000e+01  -7.06149e+00   1.53160e+01   3.48333e+01
            60   3.71851e+01   6.00000e+01  -7.04781e+00   1.53146e+01   3.50000e+01
            61   3.73382e+01   6.10000e+01  -7.03174e+00   1.53132e+01   3.51667e+01
            62   3.74849e+01   6.20000e+01  -7.01467e+00   1.53119e+01   3.53333e+01
            63   3.76216e+01   6.30000e+01  -6.99771e+00   1.53106e+01   3.55000e+01
            64   3.77717e+01   6.40000e+01  -6.98355e+00   1.53092e+01   3.56667e+01
            65   3.79149e+01   6.50000e+01  -6.96870e+00   1.53079e+01   3.58333e+01
            66   3.80813e+01   6.60000e+01  -6.95466e+00   1.53065e+01   3.60000e+01
            67   3.82062e+01   6.70000e+01  -6.94132e+00   1.53052e+01   3.61667e+01
            68   3.83655e+01   6.80000e+01  -6.92905e+00   1.53038e+01   3.63333e+01
            69   3.85212e+01   6.90000e+01  -6.91663e+00   1.53024e+01   3.65000e+01
            70   3.86600e+01   7.00000e+01  -6.90553e+00   1.53011e+01   3.66667e+01
            71   3.88131e+01   7.10000e+01  -6.89533e+00   1.52997e+01   3.68333e+01
            72   3.89577e+01   7.20000e+01  -6.88936e+00   1.52983e+01   3.70000e+01
            73   3.91212e+01   7.30000e+01  -6.88145e+00   1.52969e+01   3.71667e+01
            74   3.92567e+01   7.40000e+01  -6.87344e+00   1.52954e+01   3.73333e+01
            75   3.94144e+01   7.50000e+01  -6.86542e+00   1.52939e+01   3.75000e+01
            76   3.95604e+01   7.60000e+01  -6.86325e+00   1.52922e+01   3.76667e+01
            77   3.97073e+01   7.70000e+01  -6.85858e+00   1.52905e+01   3.78333e+01
            78   3.98638e+01   7.80000e+01  -6.85397e+00   1.52888e+01   3.80000e+01
            79   3.99974e+01   7.90000e+01  -6.85010e+00   1.52871e+01   3.81667e+01
            80   4.01312e+01   8.00000e+01  -6.85064e+00   1.52852e+01   3.83333e+01
            81   4.02999e+01   8.10000e+01  -6.84923e+00   1.52834e+01   3.85000e+01
            82   4.04487e+01   8.20000e+01  -6.84795e+00   1.52815e+01   3.86667e+01
            83   4.05941e+01   8.30000e+01  -6.84639e+00   1.52797e+01   3.88333e+01
            84   4.07488e+01   8.40000e+01  -6.84635e+00   1.52778e+01   3.90000e+01
            85   4.08827e+01   8.50000e+01  -6.84553e+00   1.52758e+01   3.91667e+01
            86   4.10411e+01   8.60000e+01  -6.84501e+00   1.52739e+01   3.93333e+01
            87   4.11913e+01   8.70000e+01  -6.84421e+00   1.52720e+01   3.95000e+01
            88   4.13343e+01   8.80000e+01  -6.84709e+00   1.52700e+01   3.96667e+01
            89   4.14806e+01   8.90000e+01  -6.84855e+00   1.52680e+01   3.98333e+01
            90   4.16255e+01   9.00000e+01  -6.84950e+00   1.52660e+01   4.00000e+01
            91   4.17959e+01   9.10000e+01  -6.85114e+00   1.52640e+01   4.01667e+01
            92   4.19371e+01   9.20000e+01  -6.85193e+00   1.52620e+01   4.03333e+01
            93   4.20978e+01   9.30000e+01  -6.85340e+00   1.52600e+01   4.05000e+01
            94   4.22406e+01   9.40000e+01  -6.85387e+00   1.52580e+01   4.06667e+01
            95   4.23749e+01   9.50000e+01  -6.85445e+00   1.52560e+01   4.08333e+01
            96   4.25446e+01   9.60000e+01  -6.85670e+00   1.52540e+01   4.10000e+01
            97   4.26827e+01   9.70000e+01  -6.85843e+00   1.52520e+01   4.11667e+01
            98   4.28342e+01   9.80000e+01  -6.86037e+00   1.52500e+01   4.13333e+01
            99   4.29940e+01   9.90000e+01  -6.86209e+00   1.52480e+01   4.15000e+01
           100   4.31446e+01   1.00000e+02  -6.86578e+00   1.52460e+01   4.16667e+01
           101   4.32825e+01   1.01000e+02  -6.86926e+00   1.52440e+01   4.18333e+01
           102   4.34427e+01   1.02000e+02  -6.87269e+00   1.52420e+01   4.20000e+01
           103   4.36075e+01   1.03000e+02  -6.87597e+00   1.52399e+01   4.21667e+01
           104   4.37438e+01   1.04000e+02  -6.87965e+00   1.52378e+01   4.23333e+01
           105   4.39068e+01   1.05000e+02  -6.88299e+00   1.52357e+01   4.25000e+01
           106   4.40533e+01   1.06000e+02  -6.88595e+00   1.52335e+01   4.26667e+01
           107   4.42106e+01   1.07000e+02  -6.88933e+00   1.52313e+01   4.28333e+01
           108   4.43720e+01   1.08000e+02  -6.89553e+00   1.52291e+01   4.30000e+01
           109   4.45185e+01   1.09000e+02  -6.90076e+00   1.52268e+01   4.31667e+01
           110   4.46731e+01   1.10000e+02  -6.90541e+00   1.52246e+01   4.33333e+01
           111   4.48181e+01   1.11000e+02  -6.91033e+00   1.52224e+01   4.35000e+01
           112   4.49780e+01   1.12000e+02  -6.91650e+00   1.52201e+01   4.36667e+01
           113   4.51158e+01   1.13000e+02  -6.92251e+00   1.52179e+01   4.38333e+01
           114   4.52855e+01   1.14000e+02  -6.92782e+00   1.52156e+01   4.40000e+01
           115   4.54293e+01   1.15000e+02  -6.93316e+00   1.52133e+01   4.41667e+01
           116   4.55976e+01   1.16000e+02  -6.94051e+00   1.52109e+01   4.43333e+01
           117   4.57449e+01   1.17000e+02  -6.94730e+00   1.52085e+01   4.45000e+01
           118   4.59019e+01   1.18000e+02  -6.95310e+00   1.52061e+01   4.46667e+01
           119   4.60582e+01   1.19000e+02  -6.95854e+00   1.52037e+01   4.48333e+01
           120   4.62069e+01   1.20000e+02  -6.96749e+00   1.52012e+01   4.50000e+01
           121   4.63619e+01   1.21000e+02  -6.97528e+00   1.51988e+01   4.51667e+01
           122   4.65166e+01   1.22000e+02  -6.98268e+00   1.51964e+01   4.53333e+01
           123   4.66756e+01   1.23000e+02  -6.98885e+00   1.51940e+01   4.55000e+01
           124   4.68156e+01   1.24000e+02  -6.99668e+00   1.51915e+01   4.56667e+01
           125   4.69608e+01   1.25000e+02  -7.00512e+00   1.51890e+01   4.58333e+01
           126   4.71299e+01   1.26000e+02  -7.01328e+00   1.51865e+01   4.60000e+01
           127   4.72667e+01   1.27000e+02  -7.02135e+00   1.51840e+01   4.61667e+01
           128   4.74361e+01   1.28000e+02  -7.03022e+00   1.51813e+01   4.63333e+01
           129   4.75857e+01   1.29000e+02  -7.03917e+00   1.51787e+01   4.65000e+01
           130   4.77543e+01   1.30000e+02  -7.04850e+00   1.51762e+01   4.66667e+01
           131   4.78943e+01   1.31000e+02  -7.05823e+00   1.51736e+01   4.68333e+01
           132   4.80467e+01   1.32000e+02  -7.06823e+00   1.51709e+01   4.70000e+01
           133   4.82026e+01   1.33000e+02  -7.07794e+00   1.51683e+01   4.71667e+01
           134   4.83639e+01   1.34000e+02  -7.08818e+00   1.51656e+01   4.73333e+01
           135   4.85043e+01   1.35000e+02  -7.09845e+00   1.51630e+01   4.75000e+01
           136   4.86569e+01   1.36000e+02  -7.10867e+00   1.51603e+01   4.76667e+01
           137   4.88218e+01   1.37000e+02  -7.11832e+00   1.51576e+01   4.78333e+01
           138   4.89857e+01   1.38000e+02  -7.12885e+00   1.51549e+01   4.80000e+01
           139   4.91215e+01   1.39000e+02  -7.13950e+00   1.51522e+01   4.81667e+01
           140   4.92775e+01   1.40000e+02  -7.14898e+00   1.51495e+01   4.83333e+01
           141   4.94296e+01   1.41000e+02  -7.15828e+00   1.51467e+01   4.85000e+01
           142   4.95903e+01   1.42000e+02  -7.16766e+00   1.51440e+01   4.86667e+01
           143   4.97444e+01   1.43000e+02  -7.17787e+00   1.51412e+01   4.88333e+01
           144   4.99033e+01   1.44000e+02  -7.18562e+00   1.51384e+01   4.90000e+01
           145   5.00643e+01   1.45000e+02  -7.19414e+00   1.51356e+01   4.91667e+01
           146   5.02085e+01   1.46000e+02  -7.20380e+00   1.51327e+01   4.93333e+01
           147   5.03667e+01   1.47000e+02  -7.21424e+00   1.51298e+01   4.95000e+01
           148   5.05163e+01   1.48000e+02  -7.22403e+00   1.51268e+01   4.96667e+01
           149   5.06685e+01   1.49000e+02  -7.23383e+00   1.51239e+01   4.98333e+01
           150   5.08462e+01   1.50000e+02  -7.24386e+00   1.51209e+01   5.00000e+01
           151   5.09837e+01   1.51000e+02  -7.25400e+00   1.51180e+01   5.01667e+01
           152   5.11408e+01   1.52000e+02  -7.26621e+00   1.51150e+01   5.03333e+01
           153   5.12924e+01   1.53000e+02  -7.27685e+00   1.51120e+01   5.05000e+01
           154   5.14398e+01   1.54000e+02  -7.28646e+00   1.51090e+01   5.06667e+01
           155   5.16039e+01   1.55000e+02  -7.29616e+00   1.51060e+01   5.08333e+01
           156   5.17628e+01   1.56000e+02  -7.30760e+00   1.51030e+01   5.10000e+01
           157   5.19233e+01   1.57000e+02  -7.31743e+00   1.51000e+01   5.11667e+01
           158   5.20513e+01   1.58000e+02  -7.32639e+00   1.50970e+01   5.13333e+01
           159   5.22089e+01   1.59000e+02  -7.33602e+00   1.50939e+01   5.15000e+01
           160   5.23740e+01   1.60000e+02  -7.34546e+00   1.50908e+01   5.16667e+01
           161   5.25211e+01   1.61000e+02  -7.35708e+00   1.50877e+01   5.18333e+01
           162   5.26899e+01   1.62000e+02  -7.36944e+00   1.50845e+01   5.20000e+01
           163   5.28445e+01   1.63000e+02  -7.38115e+00   1.50814e+01   5.21667e+01
           164   5.30009e+01   1.64000e+02  -7.39311e+00   1.50782e+01   5.23333e+01
           165   5.31680e+01   1.65000e+02  -7.40487e+00   1.50750e+01   5.25000e+01
           166   5.33203e+01   1.66000e+02  -7.41734e+00   1.50718e+01   5.26667e+01
           167   5.34789e+01   1.67000e+02  -7.42993e+00   1.50686e+01   5.28333e+01
           168   5.36283e+01   1.68000e+02  -7.44456e+00   1.50654e+01   5.30000e+01
           169   5.37848e+01   1.69000e+02  -7.45697e+00   1.50622e+01   5.31667e+01
           170   5.39379e+01   1.70000e+02  -7.46903e+00   1.50590e+01   5.33333e+01
           171   5.40901e+01   1.71000e+02  -7.48127e+00   1.50557e+01   5.35000e+01
           172   5.42574e+01   1.72000e+02  -7.49524e+00   1.50525e+01   5.36667e+01
           173   5.44189e+01   1.73000e+02  -7.50864e+00   1.50491e+01   5.38333e+01
           174   5.45755e+01   1.74000e+02  -7.52112e+00   1.50458e+01   5.40000e+01
           175   5.47207e+01   1.75000e+02  -7.53262e+00   1.50424e+01   5.41667e+01
           176   5.48743e+01   1.76000e+02  -7.54309e+00   1.50389e+01   5.43333e+01
           177   5.50284e+01   1.77000e+02  -7.55376e+00   1.50355e+01   5.45000e+01
           178   5.51784e+01   1.78000e+02  -7.56439e+00   1.50320e+01   5.46667e+01
           179   5.53423e+01   1.79000e+02  -7.57612e+00   1.50286e+01   5.48333e+01
           180   5.54950e+01   1.80000e+02  -7.58911e+00   1.50251e+01   5.50000e+01
           181   5.56488e+01   1.81000e+02  -7.60155e+00   1.50217e+01   5.51667e+01
           182   5.58175e+01   1.82000e+02  -7.61404e+00   1.50183e+01   5.53333e+01
           183   5.59727e+01   1.83000e+02  -7.62629e+00   1.50148e+01   5.55000e+01
           184   5.61141e+01   1.84000e+02  -7.63449e+00   1.50114e+01   5.56667e+01
           185   5.62707e+01   1.85000e+02  -7.64473e+00   1.50080e+01   5.58333e+01
           186   5.64388e+01   1.86000e+02  -7.65533e+00   1.50045e+01   5.60000e+01
           187   5.65772e+01   1.87000e+02  -7.66514e+00   1.50010e+01   5.61667e+01
           188   5.67543e+01   1.88000e+02  -7.67802e+00   1.49974e+01   5.63333e+01
           189   5.69025e+01   1.89000e+02  -7.68965e+00   1.49939e+01   5.65000e+01
           190   5.70552e+01   1.90000e+02  -7.70085e+00   1.49904e+01   5.66667e+01
           191   5.72081e+01   1.91000e+02  -7.71195e+00   1.49868e+01   5.68333e+01
           192   5.73638e+01   1.92000e+02  -7.71986e+00   1.49832e+01   5.70000e+01
           193   5.75361e+01   1.93000e+02  -7.72957e+00   1.49795e+01   5.71667e+01
           194   5.77052e+01   1.94000e+02  -7.73898e+00   1.49759e+01   5.73333e+01
           195   5.78671e+01   1.95000e+02  -7.74756e+00   1.49723e+01   5.75000e+01
           196   5.80221e+01   1.96000e+02  -7.75499e+00   1.49687e+01   5.76667e+01
           197   5.81745e+01   1.97000e+02  -7.76393e+00   1.49650e+01   5.78333e+01
           198   5.83254e+01   1.98000e+02  -7.77288e+00   1.49614e+01   5.80000e+01
           199   5.84884e+01   1.99000e+02  -7.78120e+00   1.49577e+01   5.81667e+01
           200   5.86378e+01   2.00000e+02  -7.79042e+00   1.49540e+01   5.83333e+01
           201   5.87959e+01   2.01000e+02  -7.79948e+00   1.49502e+01   5.85000e+01
           202   5.89573e+01   2.02000e+02  -7.80869e+00   1.49465e+01   5.86667e+01
           203   5.91116e+01   2.03000e+02  -7.81704e+00   1.49427e+01   5.88333e+01
           204   5.92708e+01   2.04000e+02  -7.82286e+00   1.49389e+01   5.90000e+01
           205   5.94247e+01   2.05000e+02  -7.83010e+00   1.49352e+01   5.91667e+01
           206   5.95927e+01   2.06000e+02  -7.83807e+00   1.49313e+01   5.93333e+01
           207   5.97504e+01   2.07000e+02  -7.84612e+00   1.49275e+01   5.95000e+01
           208   5.99072e+01   2.08000e+02  -7.85548e+00   1.49237e+01   5.96667e+01
           209   6.00684e+01   2.09000e+02  -7.86365e+00   1.49198e+01   5.98333e+01
           210   6.02294e+01   2.10000e+02  -7.87099e+00   1.49160e+01   6.00000e+01
           211   6.03857e+01   2.11000e+02  -7.87830e+00   1.49122e+01   6.01667e+01
           212   6.05376e+01   2.12000e+02  -7.88450e+00   1.49083e+01   6.03333e+01
           213   6.07077e+01   2.13000e+02  -7.89104e+00   1.49044e+01   6.05000e+01
           214   6.08621e+01   2.14000e+02  -7.89785e+00   1.49006e+01   6.06667e+01
           215   6.10180e+01   2.15000e+02  -7.90521e+00   1.48967e+01   6.08333e+01
           216   6.11623e+01   2.16000e+02  -7.91259e+00   1.48928e+01   6.10000e+01
           217   6.13343e+01   2.17000e+02  -7.91976e+00   1.48889e+01   6.11667e+01
           218   6.14769e+01   2.18000e+02  -7.92735e+00   1.48849e+01   6.13333e+01
           219   6.16415e+01   2.19000e+02  -7.93475e+00   1.48810e+01   6.15000e+01
           220   6.18054e+01   2.20000e+02  -7.94072e+00   1.48770e+01   6.16667e+01
           221   6.19664e+01   2.21000e+02  -7.94702e+00   1.48730e+01   6.18333e+01
           222   6.21091e+01   2.22000e+02  -7.95281e+00   1.48690e+01   6.20000e+01
           223   6.22720e+01   2.23000e+02  -7.95777e+00   1.48650e+01   6.21667e+01
           224   6.24358e+01   2.24000e+02  -7.96402e+00   1.48610e+01   6.23333e+01
           225   6.26033e+01   2.25000e+02  -7.97026e+00   1.48569e+01   6.25000e+01
           226   6.27518e+01   2.26000e+02  -7.97619e+00   1.48528e+01   6.26667e+01
           227   6.29183e+01   2.27000e+02  -7.98187e+00   1.48487e+01   6.28333e+01
           228   6.30845e+01   2.28000e+02  -7.98479e+00   1.48445e+01   6.30000e+01
           229   6.32397e+01   2.29000e+02  -7.98859e+00   1.48404e+01   6.31667e+01
           230   6.33910e+01   2.30000e+02  -7.99190e+00   1.48363e+01   6.33333e+01
           231   6.35629e+01   2.31000e+02  -7.99476e+00   1.48322e+01   6.35000e+01
           232   6.37196e+01   2.32000e+02  -7.99517e+00   1.48280e+01   6.36667e+01
           233   6.38672e+01   2.33000e+02  -7.99795e+00   1.48239e+01   6.38333e+01
           234   6.40331e+01   2.34000e+02  -8.00129e+00   1.48197e+01   6.40000e+01
           235   6.41909e+01   2.35000e+02  -8.00425e+00   1.48156e+01   6.41667e+01
           236   6.43390e+01   2.36000e+02  -8.00417e+00   1.48114e+01   6.43333e+01
           237   6.45070e+01   2.37000e+02  -8.00570e+00   1.48072e+01   6.45000e+01
           238   6.46633e+01   2.38000e+02  -8.00776e+00   1.48030e+01   6.46667e+01
           239   6.48361e+01   2.39000e+02  -8.01017e+00   1.47988e+01   6.48333e+01
           240   6.49909e+01   2.40000e+02  -8.01099e+00   1.47947e+01   6.50000e+01
           241   6.51622e+01   2.41000e+02  -8.01260e+00   1.47905e+01   6.51667e+01
           242   6.53100e+01   2.42000e+02  -8.01385e+00   1.47863e+01   6.53333e+01
           243   6.54522e+01   2.43000e+02  -8.01510e+00   1.47821e+01   6.55000e+01
           244   6.56245e+01   2.44000e+02  -8.01443e+00   1.47778e+01   6.56667e+01
           245   6.57778e+01   2.45000e+02  -8.01370e+00   1.47736e+01   6.58333e+01
           246   6.59505e+01   2.46000e+02  -8.01384e+00   1.47693e+01   6.60000e+01
           247   6.61091e+01   2.47000e+02  -8.01354e+00   1.47650e+01   6.61667e+01
           248   6.62615e+01   2.48000e+02  -8.01275e+00   1.47606e+01   6.63333e+01
           249   6.64190e+01   2.49000e+02  -8.01238e+00   1.47563e+01   6.65000e+01
           250   6.65809e+01   2.50000e+02  -8.01160e+00   1.47520e+01   6.66667e+01
           251   6.67549e+01   2.51000e+02  -8.01064e+00   1.47478e+01   6.68333e+01
           252   6.69100e+01   2.52000e+02  -8.00535e+00   1.47434e+01   6.70000e+01
           253   6.70647e+01   2.53000e+02  -8.00261e+00   1.47391e+01   6.71667e+01
           254   6.72264e+01   2.54000e+02  -8.00009e+00   1.47348e+01   6.73333e+01
           255   6.73842e+01   2.55000e+02  -7.99723e+00   1.47304e+01   6.75000e+01
           256   6.75538e+01   2.56000e+02  -7.99472e+00   1.47261e+01   6.76667e+01
           257   6.77157e+01   2.57000e+02  -7.99157e+00   1.47217e+01   6.78333e+01
           258   6.78755e+01   2.58000e+02  -7.98756e+00   1.47174e+01   6.80000e+01
           259   6.80336e+01   2.59000e+02  -7.98352e+00   1.47130e+01   6.81667e+01
           260   6.82032e+01   2.60000e+02  -7.97683e+00   1.47087e+01   6.83333e+01
           261   6.83605e+01   2.61000e+02  -7.97084e+00   1.47043e+01   6.85000e+01
           262   6.85072e+01   2.62000e+02  -7.96547e+00   1.46999e+01   6.86667e+01
           263   6.86751e+01   2.63000e+02  -7.96008e+00   1.46956e+01   6.88333e+01
           264   6.88290e+01   2.64000e+02  -7.95225e+00   1.46911e+01   6.90000e+01
           265   6.90011e+01   2.65000e+02  -7.94569e+00   1.46867e+01   6.91667e+01
           266   6.91528e+01   2.66000e+02  -7.93887e+00   1.46823e+01   6.93333e+01
           267   6.93288e+01   2.67000e+02  -7.93164e+00   1.46778e+01   6.95000e+01
           268   6.94723e+01   2.68000e+02  -7.92166e+00   1.46734e+01   6.96667e+01
           269   6.96486e+01   2.69000e+02  -7.91245e+00   1.46690e+01   6.98333e+01
           270   6.97952e+01   2.70000e+02  -7.90415e+00   1.46646e+01   7.00000e+01
           271   6.99581e+01   2.71000e+02  -7.89541e+00   1.46601e+01   7.01667e+01
           272   7.01181e+01   2.72000e+02  -7.88502e+00   1.46557e+01   7.03333e+01
           273   7.02869e+01   2.73000e+02  -7.87579e+00   1.46512e+01   7.05000e+01
           274   7.04487e+01   2.74000e+02  -7.86583e+00   1.46467e+01   7.06667e+01
           275   7.06125e+01   2.75000e+02  -7.85563e+00   1.46422e+01   7.08333e+01
           276   7.07671e+01   2.76000e+02  -7.84367e+00   1.46377e+01   7.10000e+01
           277   7.09288e+01   2.77000e+02  -7.83316e+00   1.46332e+01   7.11667e+01
           278   7.10887e+01   2.78000e+02  -7.82204e+00   1.46288e+01   7.13333e+01
           279   7.12483e+01   2.79000e+02  -7.81044e+00   1.46244e+01   7.15000e+01
           280   7.14188e+01   2.80000e+02  -7.79677e+00   1.46199e+01   7.16667e+01
           281   7.15854e+01   2.81000e+02  -7.78282e+00   1.46155e+01   7.18333e+01
           282   7.17441e+01   2.82000e+02  -7.76852e+00   1.46110e+01   7.20000e+01
           283   7.19113e+01   2.83000e+02  -7.75461e+00   1.46065e+01   7.21667e+01
           284   7.20704e+01   2.84000e+02  -7.73855e+00   1.46020e+01   7.23333e+01
           285   7.22220e+01   2.85000e+02  -7.72288e+00   1.45975e+01   7.25000e+01
           286   7.23892e+01   2.86000e+02  -7.70804e+00   1.45931e+01   7.26667e+01
           287   7.25651e+01   2.87000e+02  -7.69337e+00   1.45886e+01   7.28333e+01
           288   7.27245e+01   2.88000e+02  -7.67289e+00   1.45841e+01   7.30000e+01
           289   7.28762e+01   2.89000e+02  -7.65508e+00   1.45796e+01   7.31667e+01
           290   7.30317e+01   2.90000e+02  -7.63785e+00   1.45751e+01   7.33333e+01
           291   7.32088e+01   2.91000e+02  -7.62093e+00   1.45705e+01   7.35000e+01
           292   7.33790e+01   2.92000e+02  -7.60227e+00   1.45659e+01   7.36667e+01
           293   7.35369e+01   2.93000e+02  -7.58292e+00   1.45614e+01   7.38333e+01
           294   7.37092e+01   2.94000e+02  -7.56362e+00   1.45568e+01   7.40000e+01
           295   7.38706e+01   2.95000e+02  -7.54363e+00   1.45523e+01   7.41667e+01
           296   7.40204e+01   2.96000e+02  -7.52263e+00   1.45478e+01   7.43333e+01
           297   7.41920e+01   2.97000e+02  -7.50161e+00   1.45433e+01   7.45000e+01
           298   7.43582e+01   2.98000e+02  -7.48100e+00   1.45388e+01   7.46667e+01
           299   7.45199e+01   2.99000e+02  -7.45995e+00   1.45343e+01   7.48333e+01
           300   7.46738e+01   3.00000e+02  -7.43419e+00   1.45298e+01   7.50000e+01
           301   7.48434e+01   3.01000e+02  -7.40980e+00   1.45253e+01   7.51667e+01
           302   7.50036e+01   3.02000e+02  -7.38581e+00   1.45208e+01   7.53333e+01
           303   7.51750e+01   3.03000e+02  -7.36161e+00   1.45163e+01   7.55000e+01
           304   7.53304e+01   3.04000e+02  -7.33507e+00   1.45118e+01   7.56667e+01
           305   7.55082e+01   3.05000e+02  -7.30985e+00   1.45073e+01   7.58333e+01
           306   7.56687e+01   3.06000e+02  -7.28546e+00   1.45028e+01   7.60000e+01
           307   7.58367e+01   3.07000e+02  -7.26119e+00   1.44983e+01   7.61667e+01
           308   7.60114e+01   3.08000e+02  -7.23367e+00   1.44938e+01   7.63333e+01
           309   7.61637e+01   3.09000e+02  -7.20731e+00   1.44893e+01   7.65000e+01
           310   7.63186e+01   3.10000e+02  -7.18100e+00   1.44848e+01   7.66667e+01
           311   7.64948e+01   3.11000e+02  -7.15450e+00   1.44803e+01   7.68333e+01
           312   7.66543e+01   3.12000e+02  -7.12856e+00   1.44758e+01   7.70000e+01
           313   7.68103e+01   3.13000e+02  -7.10164e+00   1.44713e+01   7.71667e+01
           314   7.69741e+01   3.14000e+02  -7.07370e+00   1.44668e+01   7.73333e+01
           315   7.71421e+01   3.15000e+02  -7.04505e+00   1.44622e+01   7.75000e+01
           316   7.73123e+01   3.16000e+02  -7.01619e+00   1.44578e+01   7.76667e+01
